"Time","Temp Avg","Temp Low","Temp High","Heat Index","Wind Chill","Temp (Day) Low","Temp (Day) High","Hum Avg","Hum Low","Hum High","Dew Point","Hum (Day) Low","Hum (Day) High","Baro Avg","Baro Low","Baro High","Baro (Day) Low","Baro (Day) High","Windspeed","Wind Direction","Gust","Gust Direction","Gust (Day) Max","Gust (Day) Direction","Leaf Wetness (Minutes)","Leaf Wetness (Day)","Solar Radiation Avg","Solar Radiation Sum (Interval)","Solar Radiation Sum (Day)","Interval Precip","Day Precip","Inside Temp Avg","Inside Temp Low","Inside Temp High","Inside Temp (Day) Low","Inside Temp (Day) High","Station Voltage","UV Index"
"2021-07-18 12:21:00","65.4","65.4","65.4","65.4","65.4","63.1","68.9","92","92","92","63.0","81","93","30.05","30.05","30.05","30.05","30.12","2.9","33","4.7","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 12:22:00","65.4","65.4","65.4","65.4","65.4","63.1","68.9","92","92","92","63.0","81","93","30.04","30.05","30.04","30.04","30.12","2.7","26","5.7","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 12:23:00","65.4","65.4","65.4","65.4","65.4","63.1","68.9","92","92","92","63.0","81","93","30.05","30.05","30.04","30.04","30.12","2.0","17","4.0","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 12:24:00","65.4","65.4","65.4","65.4","65.4","63.1","68.9","92","92","92","63.0","81","93","30.04","30.05","30.04","30.04","30.12","3.0","8","4.9","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 12:25:00","65.4","65.4","65.5","65.4","65.4","63.1","68.9","92","92","92","63.0","81","93","30.04","30.04","30.04","30.04","30.12","2.7","30","5.0","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 12:26:00","65.5","65.5","65.5","65.5","65.5","63.1","68.9","92","92","92","63.1","81","93","30.04","30.04","30.04","30.04","30.12","2.9","21","5.7","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 12:27:00","65.4","65.4","65.5","65.4","65.4","63.1","68.9","92","92","92","63.0","81","93","30.04","30.04","30.04","30.04","30.12","3.4","44","7.0","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 12:28:00","65.4","65.4","65.4","65.4","65.4","63.1","68.9","92","92","92","63.0","81","93","30.05","30.05","30.04","30.04","30.12","3.7","42","6.5","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 12:29:00","65.4","65.4","65.4","65.4","65.4","63.1","68.9","92","92","92","63.0","81","93","30.04","30.05","30.04","30.04","30.12","1.8","22","3.0","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 12:30:00","65.4","65.4","65.4","65.4","65.4","63.1","68.9","92","92","92","63.0","81","93","30.05","30.05","30.04","30.04","30.12","3.9","44","8.4","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 12:31:00","65.4","65.4","65.4","65.4","65.4","63.1","68.9","92","92","92","63.0","81","93","30.04","30.05","30.04","30.04","30.12","2.9","10","5.5","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 12:32:00","65.4","65.4","65.4","65.4","65.4","63.1","68.9","92","92","92","63.0","81","93","30.04","30.04","30.04","30.04","30.12","3.6","35","6.0","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 12:33:00","65.4","65.4","65.4","65.4","65.4","63.1","68.9","91","91","92","62.7","81","93","30.04","30.04","30.04","30.04","30.12","3.6","41","6.2","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 12:34:00","65.4","65.4","65.4","65.4","65.4","63.1","68.9","91","91","91","62.7","81","93","30.04","30.04","30.04","30.04","30.12","2.7","44","6.7","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 12:35:00","65.4","65.4","65.4","65.4","65.4","63.1","68.9","91","91","91","62.7","81","93","30.04","30.04","30.04","30.04","30.12","4.4","41","8.1","45","11.0","45",,,,,,"0.00","1.06","65.0","65.0","65.0","65.0","68.0","6.9",
"2021-07-18 12:36:00","65.4","65.4","65.4","65.4","65.4","63.1","68.9","91","91","91","62.7","81","93","30.04","30.04","30.04","30.04","30.12","3.4","26","7.2","45","11.0","45",,,,,,"0.00","1.06","65.0","65.0","65.0","65.0","68.0","6.9",
"2021-07-18 12:37:00","65.4","65.4","65.4","65.4","65.4","63.1","68.9","91","91","91","62.7","81","93","30.04","30.04","30.04","30.04","30.12","3.7","33","6.2","45","11.0","45",,,,,,"0.00","1.06","65.0","65.0","65.0","65.0","68.0","6.9",
"2021-07-18 12:38:00","65.4","65.4","65.4","65.4","65.4","63.1","68.9","91","91","91","62.7","81","93","30.04","30.04","30.04","30.04","30.12","1.5","22","2.6","45","11.0","45",,,,,,"0.00","1.06","65.0","65.0","65.0","65.0","68.0","6.9",
"2021-07-18 12:39:00","65.4","65.4","65.5","65.4","65.4","63.1","68.9","91","91","91","62.7","81","93","30.04","30.04","30.04","30.04","30.12","3.9","37","7.9","45","11.0","45",,,,,,"0.00","1.06","65.0","65.0","65.0","65.0","68.0","6.9",
"2021-07-18 12:40:00","65.5","65.5","65.5","65.5","65.5","63.1","68.9","91","91","91","62.8","81","93","30.04","30.04","30.04","30.04","30.12","3.8","42","6.5","45","11.0","45",,,,,,"0.00","1.06","65.0","65.0","65.0","65.0","68.0","6.9",
"2021-07-18 12:41:00","65.5","65.5","65.5","65.5","65.5","63.1","68.9","91","91","91","62.8","81","93","30.04","30.04","30.04","30.04","30.12","3.9","42","8.9","45","11.0","45",,,,,,"0.00","1.06","65.9","65.0","65.0","65.0","68.0","6.9",
"2021-07-18 12:42:00","65.5","65.5","65.5","65.5","65.5","63.1","68.9","91","91","91","62.8","81","93","30.03","30.04","30.03","30.03","30.12","5.4","46","8.9","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 12:43:00","65.5","65.5","65.5","65.5","65.5","63.1","68.9","90","90","91","62.5","81","93","30.03","30.03","30.03","30.03","30.12","5.8","42","8.4","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","7.0",
"2021-07-18 12:44:00","65.5","65.5","65.5","65.5","65.5","63.1","68.9","90","90","90","62.5","81","93","30.04","30.04","30.03","30.03","30.12","3.9","20","6.0","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","7.0",
"2021-07-18 12:45:00","65.5","65.5","65.5","65.5","65.5","63.1","68.9","90","90","90","62.5","81","93","30.03","30.04","30.03","30.03","30.12","2.5","8","4.9","45","11.0","45",,,,,,"0.00","1.06","66.9","66.0","66.0","65.0","68.0","7.0",
"2021-07-18 12:46:00","65.6","65.5","65.7","65.6","65.6","63.1","68.9","90","90","90","62.6","81","93","30.04","30.04","30.03","30.03","30.12","3.2","32","6.2","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","7.0",
"2021-07-18 12:47:00","65.7","65.7","65.7","65.7","65.7","63.1","68.9","90","90","90","62.7","81","93","30.04","30.04","30.04","30.03","30.12","1.8","27","4.2","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","7.0",
"2021-07-18 12:48:00","65.7","65.7","65.7","65.7","65.7","63.1","68.9","90","90","90","62.7","81","93","30.04","30.04","30.04","30.03","30.12","1.3","35","4.7","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","7.0",
"2021-07-18 12:49:00","65.7","65.7","65.7","65.7","65.7","63.1","68.9","90","90","90","62.7","81","93","30.04","30.04","30.04","30.03","30.12","1.8","13","3.7","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","7.0",
"2021-07-18 12:50:00","65.8","65.7","65.9","65.8","65.8","63.1","68.9","90","90","90","62.8","81","93","30.04","30.04","30.04","30.03","30.12","5.2","37","9.8","45","11.0","45",,,,,,"0.00","1.06","67.9","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 12:51:00","65.9","65.9","66.0","65.9","65.9","63.1","68.9","90","90","90","62.9","81","93","30.04","30.04","30.04","30.03","30.12","3.8","23","7.2","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 12:52:00","66.0","66.0","66.0","66.0","66.0","63.1","68.9","90","90","90","63.0","81","93","30.04","30.04","30.04","30.03","30.12","3.7","39","5.7","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 12:53:00","66.0","66.0","66.0","66.0","66.0","63.1","68.9","90","90","90","63.0","81","93","30.03","30.04","30.03","30.03","30.12","2.1","10","4.0","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 12:54:00","66.0","66.0","66.0","66.0","66.0","63.1","68.9","90","90","90","63.0","81","93","30.04","30.04","30.03","30.03","30.12","2.5","33","5.0","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 12:55:00","66.1","66.0","66.2","66.1","66.1","63.1","68.9","90","90","90","63.1","81","93","30.04","30.04","30.04","30.03","30.12","2.9","43","4.9","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 12:56:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","90","90","90","63.2","81","93","30.04","30.04","30.04","30.03","30.12","3.3","18","5.4","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 12:57:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","89","89","90","62.9","81","93","30.04","30.04","30.04","30.03","30.12","2.7","31","5.0","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 12:58:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","89","89","89","62.9","81","93","30.03","30.04","30.03","30.03","30.12","2.0","23","3.0","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 12:59:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","89","89","89","62.9","81","93","30.04","30.04","30.03","30.03","30.12","2.3","40","6.0","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 13:00:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","89","89","89","62.9","81","93","30.04","30.04","30.04","30.03","30.12","2.7","39","4.9","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 13:01:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","89","89","89","62.9","81","93","30.04","30.04","30.04","30.03","30.12","1.5","15","3.7","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 13:02:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","89","89","89","62.9","81","93","30.04","30.04","30.04","30.03","30.12","3.1","28","5.4","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 13:03:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","89","89","89","62.9","81","93","30.04","30.04","30.04","30.03","30.12","2.7","26","4.2","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 13:04:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","89","89","89","62.9","81","93","30.04","30.04","30.04","30.03","30.12","2.0","35","5.5","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 13:05:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","89","62.5","81","93","30.04","30.04","30.04","30.03","30.12","2.2","35","5.5","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 13:06:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.04","30.04","30.04","30.03","30.12","3.0","31","5.0","45","11.0","45",,,,,,"0.00","1.06","65.0","65.0","65.0","65.0","68.0","6.9",
"2021-07-18 13:07:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.04","30.04","30.04","30.03","30.12","2.5","35","4.0","45","11.0","45",,,,,,"0.00","1.06","65.0","65.0","65.0","65.0","68.0","6.9",
"2021-07-18 13:08:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.04","30.04","30.04","30.03","30.12","3.0","25","5.0","45","11.0","45",,,,,,"0.00","1.06","65.0","65.0","65.0","65.0","68.0","6.9",
"2021-07-18 13:09:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.04","30.04","30.04","30.03","30.12","2.2","19","3.5","45","11.0","45",,,,,,"0.00","1.06","65.0","65.0","65.0","65.0","68.0","6.9",
"2021-07-18 13:10:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.04","30.04","30.04","30.03","30.12","3.0","41","5.4","45","11.0","45",,,,,,"0.00","1.06","65.9","65.0","65.0","65.0","68.0","6.9",
"2021-07-18 13:11:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.04","30.04","30.04","30.03","30.12","3.3","27","6.0","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 13:12:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.04","30.04","30.04","30.03","30.12","3.5","35","5.4","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 13:13:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.04","30.04","30.04","30.03","30.12","2.2","21","3.2","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 13:14:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.04","30.04","30.04","30.03","30.12","1.6","14","3.2","45","11.0","45",,,,,,"0.00","1.06","66.9","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 13:15:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.04","30.04","30.04","30.03","30.12","2.2","27","5.0","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 13:16:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.05","30.05","30.04","30.03","30.12","2.2","41","4.2","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 13:17:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.04","30.05","30.04","30.03","30.12","2.8","39","6.5","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 13:18:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.05","30.05","30.04","30.03","30.12","2.4","27","3.0","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 13:19:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.04","30.05","30.04","30.03","30.12","2.5","56","3.7","45","11.0","45",,,,,,"0.00","1.06","67.9","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 13:20:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.04","30.04","30.04","30.03","30.12","2.0","46","4.2","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 13:21:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.05","30.05","30.04","30.03","30.12","1.4","44","3.0","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 13:22:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.04","30.05","30.04","30.03","30.12","2.1","45","3.5","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 13:23:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.04","30.04","30.04","30.03","30.12","0.8","28","3.0","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 13:24:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.04","30.04","30.04","30.03","30.12","3.1","36","8.5","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 13:25:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","88","88","88","62.5","81","93","30.04","30.05","30.04","30.03","30.12","2.0","39","4.0","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 13:26:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","87","87","88","62.2","81","93","30.05","30.05","30.05","30.03","30.12","2.2","28","4.2","45","11.0","45",,,,,,"0.00","1.06","68.0","68.0","68.0","65.0","68.0","6.9",
"2021-07-18 13:27:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","87","87","87","62.2","81","93","30.04","30.05","30.04","30.03","30.12","2.1","5","3.7","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 13:28:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","87","87","87","62.2","81","93","30.04","30.04","30.04","30.03","30.12","1.6","31","2.2","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 13:29:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","87","87","87","62.2","81","93","30.05","30.05","30.04","30.03","30.12","1.7","33","3.0","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 13:30:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","87","87","87","62.2","81","93","30.05","30.05","30.05","30.03","30.12","1.6","7","3.0","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 13:31:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","87","87","87","62.2","81","93","30.05","30.05","30.05","30.03","30.12","1.4","27","3.0","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 13:32:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","87","87","87","62.2","81","93","30.05","30.05","30.05","30.03","30.12","1.9","10","4.4","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 13:33:00","66.2","66.2","66.2","66.2","66.2","63.1","68.9","87","87","87","62.2","81","93","30.05","30.05","30.05","30.03","30.12","2.8","45","4.7","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 13:34:00","66.3","66.2","66.4","66.3","66.3","63.1","68.9","87","87","87","62.3","81","93","30.04","30.05","30.04","30.03","30.12","2.5","45","5.0","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 13:35:00","66.4","66.4","66.4","66.4","66.4","63.1","68.9","87","87","87","62.4","81","93","30.05","30.05","30.04","30.03","30.12","1.3","34","3.2","45","11.0","45",,,,,,"0.00","1.06","65.0","65.0","65.0","65.0","68.0","6.9",
"2021-07-18 13:36:00","66.4","66.4","66.5","66.4","66.4","63.1","68.9","87","87","87","62.4","81","93","30.04","30.05","30.04","30.03","30.12","1.4","44","3.0","45","11.0","45",,,,,,"0.00","1.06","65.0","65.0","65.0","65.0","68.0","6.9",
"2021-07-18 13:37:00","66.5","66.5","66.5","66.5","66.5","63.1","68.9","87","87","87","62.5","81","93","30.04","30.04","30.04","30.03","30.12","0.9","45","3.0","45","11.0","45",,,,,,"0.00","1.06","65.0","65.0","65.0","65.0","68.0","6.9",
"2021-07-18 13:38:00","66.5","66.5","66.5","66.5","66.5","63.1","68.9","87","87","87","62.5","81","93","30.05","30.05","30.04","30.03","30.12","2.3","62","4.4","45","11.0","45",,,,,,"0.00","1.06","65.0","65.0","65.0","65.0","68.0","6.9",
"2021-07-18 13:39:00","66.5","66.5","66.5","66.5","66.5","63.1","68.9","87","87","87","62.5","81","93","30.04","30.05","30.04","30.03","30.12","1.1","46","2.1","45","11.0","45",,,,,,"0.00","1.06","65.9","65.0","65.0","65.0","68.0","6.9",
"2021-07-18 13:40:00","66.5","66.5","66.5","66.5","66.5","63.1","68.9","87","87","87","62.5","81","93","30.04","30.04","30.04","30.03","30.12","1.5","17","3.0","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 13:41:00","66.5","66.5","66.5","66.5","66.5","63.1","68.9","87","87","87","62.5","81","93","30.04","30.04","30.04","30.03","30.12","2.4","10","3.5","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 13:42:00","66.5","66.5","66.5","66.5","66.5","63.1","68.9","87","87","87","62.5","81","93","30.04","30.04","30.04","30.03","30.12","2.6","17","5.0","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 13:43:00","66.5","66.5","66.5","66.5","66.5","63.1","68.9","87","87","87","62.5","81","93","30.04","30.04","30.04","30.03","30.12","3.0","23","7.0","45","11.0","45",,,,,,"0.00","1.06","66.0","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 13:44:00","66.5","66.5","66.5","66.5","66.5","63.1","68.9","87","87","87","62.5","81","93","30.03","30.04","30.03","30.03","30.12","3.1","30","6.2","45","11.0","45",,,,,,"0.00","1.06","66.9","66.0","66.0","65.0","68.0","6.9",
"2021-07-18 13:45:00","66.6","66.5","66.7","66.6","66.6","63.1","68.9","87","87","87","62.6","81","93","30.04","30.04","30.03","30.03","30.12","3.1","40","5.4","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 13:46:00","66.7","66.7","66.7","66.7","66.7","63.1","68.9","87","87","87","62.7","81","93","30.04","30.04","30.04","30.03","30.12","2.2","29","6.0","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 13:47:00","66.7","66.7","66.7","66.7","66.7","63.1","68.9","87","87","87","62.7","81","93","30.04","30.04","30.04","30.03","30.12","3.3","34","6.0","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","6.9",
"2021-07-18 13:48:00","66.7","66.7","66.7","66.7","66.7","63.1","68.9","87","87","87","62.7","81","93","30.04","30.04","30.04","30.03","30.12","3.9","41","7.2","45","11.0","45",,,,,,"0.00","1.06","67.0","67.0","67.0","65.0","68.0","6.9",
